id,user_id,tagline,bio,visibility_scope,completion_score,created_at,updated_at
1065,1065,爱阅读、爱旅行,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,0,2025-07-26 09:27:13,2025-07-26 09:27:13
1066,1066,认真找对象,猫派，咖啡控，喜欢书店和博物馆。,public,0,2025-08-01 09:27:13,2025-08-01 09:27:13
1067,1067,享受生活，热爱运动,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,0,2025-08-20 09:27:13,2025-08-20 09:27:13
1068,1068,爱阅读、爱旅行,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,0,2025-09-12 09:27:13,2025-09-12 09:27:13
1069,1069,认真找对象,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,0,2025-06-30 09:27:13,2025-06-30 09:27:13
1070,1070,享受生活，热爱运动,热爱运动与电影，期待遇见志同道合的你。,matched,0,2025-08-07 09:27:13,2025-08-07 09:27:13
1071,1071,慢热但真诚,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,0,2025-08-28 09:27:13,2025-08-28 09:27:13
1072,1072,享受生活，热爱运动,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,0,2025-08-11 09:27:13,2025-08-11 09:27:13
1073,1073,爱阅读、爱旅行,热爱运动与电影，期待遇见志同道合的你。,matched,0,2025-06-22 09:27:13,2025-06-22 09:27:13
1074,1074,有趣的灵魂在路上,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,0,2025-08-30 09:27:13,2025-08-30 09:27:13
1075,1075,有趣的灵魂在路上,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,0,2025-07-21 09:27:13,2025-07-21 09:27:13
1076,1076,有趣的灵魂在路上,热爱运动与电影，期待遇见志同道合的你。,public,0,2025-08-10 09:27:13,2025-08-10 09:27:13
1077,1077,慢热但真诚,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,0,2025-08-19 09:27:13,2025-08-19 09:27:13
1078,1078,慢热但真诚,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,0,2025-07-21 09:27:13,2025-07-21 09:27:13
1079,1079,慢热但真诚,猫派，咖啡控，喜欢书店和博物馆。,public,0,2025-07-28 09:27:13,2025-07-28 09:27:13
1080,1080,认真找对象,猫派，咖啡控，喜欢书店和博物馆。,public,0,2025-08-18 09:27:13,2025-08-18 09:27:13
1081,1081,慢热但真诚,猫派，咖啡控，喜欢书店和博物馆。,matched,0,2025-07-06 09:27:13,2025-07-06 09:27:13
1082,1082,爱阅读、爱旅行,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,0,2025-09-05 09:27:13,2025-09-05 09:27:13
1083,1083,慢热但真诚,热爱运动与电影，期待遇见志同道合的你。,public,0,2025-08-24 09:27:13,2025-08-24 09:27:13
1084,1084,爱阅读、爱旅行,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,0,2025-08-01 09:27:13,2025-08-01 09:27:13
1085,1085,慢热但真诚,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,0,2025-07-23 09:27:13,2025-07-23 09:27:13
1086,1086,享受生活，热爱运动,热爱运动与电影，期待遇见志同道合的你。,public,0,2025-09-04 09:27:13,2025-09-04 09:27:13
1087,1087,认真找对象,猫派，咖啡控，喜欢书店和博物馆。,matched,0,2025-08-03 09:27:13,2025-08-03 09:27:13
1088,1088,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,0,2025-08-07 09:27:13,2025-08-07 09:27:13
1089,1089,认真找对象,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,0,2025-07-11 09:27:13,2025-07-11 09:27:13
1090,1090,慢热但真诚,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,0,2025-08-16 09:27:13,2025-08-16 09:27:13
1091,1091,认真找对象,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,0,2025-06-28 09:27:13,2025-06-28 09:27:13
1092,1092,有趣的灵魂在路上,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,0,2025-09-14 09:27:13,2025-09-14 09:27:13
1093,1093,有趣的灵魂在路上,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,0,2025-07-18 09:27:13,2025-07-18 09:27:13
1094,1094,慢热但真诚,外向开朗，周末citywalk，向往稳定的亲密关系。,public,0,2025-09-09 09:27:13,2025-09-09 09:27:13
1095,1095,有趣的灵魂在路上,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,0,2025-08-16 09:27:13,2025-08-16 09:27:13
1096,1096,认真找对象,热爱运动与电影，期待遇见志同道合的你。,matched,0,2025-07-09 09:27:13,2025-07-09 09:27:13
1097,1097,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,0,2025-06-27 09:27:13,2025-06-27 09:27:13
1098,1098,爱阅读、爱旅行,热爱运动与电影，期待遇见志同道合的你。,public,0,2025-08-18 09:27:13,2025-08-18 09:27:13
1099,1099,有趣的灵魂在路上,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,0,2025-08-21 09:27:13,2025-08-21 09:27:13
1100,1100,慢热但真诚,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,0,2025-09-04 09:27:13,2025-09-04 09:27:13
1101,1101,慢热但真诚,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,0,2025-08-22 09:27:13,2025-08-22 09:27:13
1102,1102,认真找对象,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,0,2025-08-19 09:27:13,2025-08-19 09:27:13
1103,1103,享受生活，热爱运动,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,0,2025-08-30 09:27:13,2025-08-30 09:27:13
1104,1104,有趣的灵魂在路上,猫派，咖啡控，喜欢书店和博物馆。,public,0,2025-08-04 09:27:13,2025-08-04 09:27:13
1105,1105,慢热但真诚,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,0,2025-08-22 09:27:13,2025-08-22 09:27:13
1106,1106,有趣的灵魂在路上,热爱运动与电影，期待遇见志同道合的你。,matched,0,2025-08-17 09:27:13,2025-08-17 09:27:13
1107,1107,爱阅读、爱旅行,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,0,2025-07-22 09:27:13,2025-07-22 09:27:13
1108,1108,享受生活，热爱运动,猫派，咖啡控，喜欢书店和博物馆。,matched,0,2025-08-02 09:27:13,2025-08-02 09:27:13
1109,1109,享受生活，热爱运动,猫派，咖啡控，喜欢书店和博物馆。,public,0,2025-07-22 09:27:13,2025-07-22 09:27:13
1110,1110,认真找对象,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,0,2025-08-14 09:27:13,2025-08-14 09:27:13
1111,1111,享受生活，热爱运动,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,0,2025-08-30 09:27:13,2025-08-30 09:27:13
1112,1112,认真找对象,热爱运动与电影，期待遇见志同道合的你。,public,0,2025-08-07 09:27:13,2025-08-07 09:27:13
1113,1113,慢热但真诚,热爱运动与电影，期待遇见志同道合的你。,public,0,2025-07-07 09:27:13,2025-07-07 09:27:13
1114,1114,慢热但真诚,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,0,2025-06-25 09:27:13,2025-06-25 09:27:13
1115,1115,慢热但真诚,外向开朗，周末citywalk，向往稳定的亲密关系。,public,0,2025-06-26 09:27:13,2025-06-26 09:27:13
1116,1116,爱阅读、爱旅行,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,0,2025-06-20 09:27:13,2025-06-20 09:27:13
1117,1117,爱阅读、爱旅行,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,0,2025-07-10 09:27:13,2025-07-10 09:27:13
1118,1118,慢热但真诚,热爱运动与电影，期待遇见志同道合的你。,public,0,2025-06-29 09:27:13,2025-06-29 09:27:13
1119,1119,享受生活，热爱运动,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,0,2025-08-30 09:27:13,2025-08-30 09:27:13
1120,1120,慢热但真诚,猫派，咖啡控，喜欢书店和博物馆。,public,0,2025-09-01 09:27:13,2025-09-01 09:27:13
1121,1121,有趣的灵魂在路上,热爱运动与电影，期待遇见志同道合的你。,public,0,2025-08-08 09:27:13,2025-08-08 09:27:13
1122,1122,享受生活，热爱运动,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,0,2025-07-01 09:27:13,2025-07-01 09:27:13
1123,1123,爱阅读、爱旅行,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,0,2025-07-23 09:27:13,2025-07-23 09:27:13
1124,1124,有趣的灵魂在路上,猫派，咖啡控，喜欢书店和博物馆。,public,0,2025-08-28 09:27:13,2025-08-28 09:27:13
1125,1125,有趣的灵魂在路上,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,0,2025-07-15 09:27:13,2025-07-15 09:27:13
1126,1126,有趣的灵魂在路上,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,0,2025-09-09 09:27:13,2025-09-09 09:27:13
1127,1127,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,0,2025-08-19 09:27:13,2025-08-19 09:27:13
1128,1128,慢热但真诚,外向开朗，周末citywalk，向往稳定的亲密关系。,public,0,2025-07-14 09:27:13,2025-07-14 09:27:13
1129,1129,有趣的灵魂在路上,猫派，咖啡控，喜欢书店和博物馆。,matched,0,2025-06-26 09:27:13,2025-06-26 09:27:13
1130,1130,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,0,2025-09-13 09:27:13,2025-09-13 09:27:13
1131,1131,认真找对象,猫派，咖啡控，喜欢书店和博物馆。,matched,0,2025-08-27 09:27:13,2025-08-27 09:27:13
1132,1132,慢热但真诚,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,0,2025-07-25 09:27:13,2025-07-25 09:27:13
1133,1133,有趣的灵魂在路上,热爱运动与电影，期待遇见志同道合的你。,public,0,2025-08-25 09:27:13,2025-08-25 09:27:13
1134,1134,爱阅读、爱旅行,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,0,2025-06-25 09:27:13,2025-06-25 09:27:13
1135,1135,享受生活，热爱运动,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,0,2025-06-27 09:27:13,2025-06-27 09:27:13
1136,1136,享受生活，热爱运动,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,0,2025-07-26 09:27:13,2025-07-26 09:27:13
1137,1137,享受生活，热爱运动,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,0,2025-09-11 09:27:13,2025-09-11 09:27:13
1138,1138,有趣的灵魂在路上,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,0,2025-08-17 09:27:13,2025-08-17 09:27:13
1139,1139,享受生活，热爱运动,猫派，咖啡控，喜欢书店和博物馆。,matched,0,2025-09-10 09:27:13,2025-09-10 09:27:13
1140,1140,爱阅读、爱旅行,热爱运动与电影，期待遇见志同道合的你。,public,0,2025-08-01 09:27:13,2025-08-01 09:27:13
1141,1141,享受生活，热爱运动,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,0,2025-08-08 09:27:13,2025-08-08 09:27:13
1142,1142,慢热但真诚,外向开朗，周末citywalk，向往稳定的亲密关系。,public,0,2025-08-04 09:27:13,2025-08-04 09:27:13
1143,1143,爱阅读、爱旅行,猫派，咖啡控，喜欢书店和博物馆。,public,0,2025-09-01 09:27:13,2025-09-01 09:27:13
1144,1144,慢热但真诚,热爱运动与电影，期待遇见志同道合的你。,matched,0,2025-06-18 09:27:13,2025-06-18 09:27:13
1145,1145,慢热但真诚,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,0,2025-08-01 09:27:13,2025-08-01 09:27:13
1146,1146,认真找对象,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,0,2025-08-15 09:27:13,2025-08-15 09:27:13
1147,1147,享受生活，热爱运动,热爱运动与电影，期待遇见志同道合的你。,public,0,2025-06-19 09:27:13,2025-06-19 09:27:13
1148,1148,慢热但真诚,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,0,2025-07-15 09:27:13,2025-07-15 09:27:13
1149,1149,有趣的灵魂在路上,猫派，咖啡控，喜欢书店和博物馆。,matched,0,2025-08-27 09:27:13,2025-08-27 09:27:13
1150,1150,爱阅读、爱旅行,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,0,2025-08-10 09:27:13,2025-08-10 09:27:13
1151,1151,认真找对象,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,0,2025-07-02 09:27:13,2025-07-02 09:27:13
1152,1152,享受生活，热爱运动,猫派，咖啡控，喜欢书店和博物馆。,public,0,2025-06-19 09:27:13,2025-06-19 09:27:13
1153,1153,认真找对象,外向开朗，周末citywalk，向往稳定的亲密关系。,public,0,2025-09-09 09:27:13,2025-09-09 09:27:13
1154,1154,享受生活，热爱运动,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,0,2025-08-20 09:27:13,2025-08-20 09:27:13
1155,1155,有趣的灵魂在路上,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,0,2025-07-20 09:27:13,2025-07-20 09:27:13
1156,1156,爱阅读、爱旅行,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,0,2025-07-29 09:27:13,2025-07-29 09:27:13
1157,1157,有趣的灵魂在路上,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,0,2025-07-08 09:27:13,2025-07-08 09:27:13
1158,1158,爱阅读、爱旅行,猫派，咖啡控，喜欢书店和博物馆。,public,0,2025-07-03 09:27:13,2025-07-03 09:27:13
1159,1159,爱阅读、爱旅行,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,0,2025-06-16 09:27:13,2025-06-16 09:27:13
1160,1160,有趣的灵魂在路上,热爱运动与电影，期待遇见志同道合的你。,public,0,2025-08-17 09:27:13,2025-08-17 09:27:13
1161,1161,有趣的灵魂在路上,外向开朗，周末citywalk，向往稳定的亲密关系。,public,0,2025-08-29 09:27:13,2025-08-29 09:27:13
1162,1162,爱阅读、爱旅行,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,0,2025-08-29 09:27:13,2025-08-29 09:27:13
1163,1163,认真找对象,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,0,2025-08-11 09:27:13,2025-08-11 09:27:13
1164,1164,认真找对象,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,0,2025-08-28 09:27:13,2025-08-28 09:27:13
1165,1165,有趣的灵魂在路上,热爱运动与电影，期待遇见志同道合的你。,matched,0,2025-09-02 09:27:13,2025-09-02 09:27:13
1166,1166,认真找对象,猫派，咖啡控，喜欢书店和博物馆。,public,0,2025-08-07 09:27:13,2025-08-07 09:27:13
1167,1167,慢热但真诚,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,0,2025-06-24 09:27:13,2025-06-24 09:27:13
1168,1168,享受生活，热爱运动,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,0,2025-06-28 09:27:13,2025-06-28 09:27:13
1169,1169,认真找对象,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,0,2025-09-10 09:27:13,2025-09-10 09:27:13
1170,1170,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,0,2025-06-23 09:27:13,2025-06-23 09:27:13
1171,1171,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,0,2025-08-11 09:27:13,2025-08-11 09:27:13
1172,1172,有趣的灵魂在路上,外向开朗，周末citywalk，向往稳定的亲密关系。,public,0,2025-08-27 09:27:13,2025-08-27 09:27:13
1173,1173,享受生活，热爱运动,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,0,2025-07-20 09:27:13,2025-07-20 09:27:13
1174,1174,认真找对象,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,0,2025-06-26 09:27:13,2025-06-26 09:27:13
1175,1175,享受生活，热爱运动,猫派，咖啡控，喜欢书店和博物馆。,matched,0,2025-07-03 09:27:13,2025-07-03 09:27:13
1176,1176,享受生活，热爱运动,猫派，咖啡控，喜欢书店和博物馆。,matched,0,2025-07-17 09:27:13,2025-07-17 09:27:13
1177,1177,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,0,2025-08-24 09:27:13,2025-08-24 09:27:13
1178,1178,慢热但真诚,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,0,2025-06-27 09:27:13,2025-06-27 09:27:13
1179,1179,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,0,2025-07-15 09:27:13,2025-07-15 09:27:13
1180,1180,享受生活，热爱运动,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,0,2025-08-08 09:27:13,2025-08-08 09:27:13
1181,1181,享受生活，热爱运动,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,0,2025-07-01 09:27:13,2025-07-01 09:27:13
1182,1182,享受生活，热爱运动,外向开朗，周末citywalk，向往稳定的亲密关系。,public,0,2025-07-07 09:27:13,2025-07-07 09:27:13
1183,1183,认真找对象,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,0,2025-07-28 09:27:13,2025-07-28 09:27:13
1184,1184,爱阅读、爱旅行,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,0,2025-07-24 09:27:13,2025-07-24 09:27:13
1185,1185,认真找对象,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,0,2025-06-28 09:27:13,2025-06-28 09:27:13
1186,1186,享受生活，热爱运动,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,0,2025-08-23 09:27:13,2025-08-23 09:27:13
1187,1187,慢热但真诚,猫派，咖啡控，喜欢书店和博物馆。,public,0,2025-07-13 09:27:13,2025-07-13 09:27:13
1188,1188,慢热但真诚,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,0,2025-07-18 09:27:13,2025-07-18 09:27:13
1189,1189,慢热但真诚,热爱运动与电影，期待遇见志同道合的你。,public,0,2025-07-11 09:27:13,2025-07-11 09:27:13
1190,1190,爱阅读、爱旅行,猫派，咖啡控，喜欢书店和博物馆。,public,0,2025-09-03 09:27:13,2025-09-03 09:27:13
1191,1191,慢热但真诚,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,0,2025-06-20 09:27:13,2025-06-20 09:27:13
1192,1192,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,0,2025-08-04 09:27:13,2025-08-04 09:27:13
1193,1193,认真找对象,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,0,2025-08-20 09:27:13,2025-08-20 09:27:13
1194,1194,有趣的灵魂在路上,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,0,2025-07-14 09:27:13,2025-07-14 09:27:13
1195,1195,有趣的灵魂在路上,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,0,2025-08-10 09:27:13,2025-08-10 09:27:13
1196,1196,享受生活，热爱运动,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,0,2025-08-02 09:27:13,2025-08-02 09:27:13
1197,1197,爱阅读、爱旅行,猫派，咖啡控，喜欢书店和博物馆。,matched,0,2025-06-19 09:27:13,2025-06-19 09:27:13
1198,1198,爱阅读、爱旅行,热爱运动与电影，期待遇见志同道合的你。,matched,0,2025-07-05 09:27:13,2025-07-05 09:27:13
1199,1199,有趣的灵魂在路上,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,0,2025-09-09 09:27:13,2025-09-09 09:27:13
1200,1200,享受生活，热爱运动,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,0,2025-08-02 09:27:13,2025-08-02 09:27:13
1201,1201,慢热但真诚,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,0,2025-07-09 09:27:13,2025-07-09 09:27:13
1202,1202,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,0,2025-09-05 09:27:13,2025-09-05 09:27:13
1203,1203,有趣的灵魂在路上,猫派，咖啡控，喜欢书店和博物馆。,public,0,2025-07-04 09:27:13,2025-07-04 09:27:13
1204,1204,有趣的灵魂在路上,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,0,2025-07-17 09:27:13,2025-07-17 09:27:13
1205,1205,有趣的灵魂在路上,外向开朗，周末citywalk，向往稳定的亲密关系。,public,0,2025-07-09 09:27:13,2025-07-09 09:27:13
1206,1206,享受生活，热爱运动,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,0,2025-07-30 09:27:13,2025-07-30 09:27:13
1207,1207,慢热但真诚,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,0,2025-07-29 09:27:13,2025-07-29 09:27:13
1208,1208,享受生活，热爱运动,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,0,2025-08-30 09:27:13,2025-08-30 09:27:13
1209,1209,有趣的灵魂在路上,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,0,2025-08-21 09:27:13,2025-08-21 09:27:13
1210,1210,享受生活，热爱运动,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,0,2025-08-11 09:27:13,2025-08-11 09:27:13
1211,1211,有趣的灵魂在路上,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,0,2025-08-13 09:27:13,2025-08-13 09:27:13
1212,1212,爱阅读、爱旅行,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,0,2025-09-10 09:27:13,2025-09-10 09:27:13
1213,1213,慢热但真诚,外向开朗，周末citywalk，向往稳定的亲密关系。,public,0,2025-08-25 09:27:13,2025-08-25 09:27:13
1214,1214,认真找对象,外向开朗，周末citywalk，向往稳定的亲密关系。,public,0,2025-08-24 09:27:13,2025-08-24 09:27:13
1215,1215,爱阅读、爱旅行,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,0,2025-07-14 09:27:13,2025-07-14 09:27:13
1216,1216,认真找对象,外向开朗，周末citywalk，向往稳定的亲密关系。,public,0,2025-07-22 09:27:13,2025-07-22 09:27:13
1217,1217,认真找对象,猫派，咖啡控，喜欢书店和博物馆。,public,0,2025-07-09 09:27:13,2025-07-09 09:27:13
1218,1218,认真找对象,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,0,2025-06-29 09:27:13,2025-06-29 09:27:13
1219,1219,爱阅读、爱旅行,猫派，咖啡控，喜欢书店和博物馆。,public,0,2025-08-10 09:27:13,2025-08-10 09:27:13
1220,1220,享受生活，热爱运动,热爱运动与电影，期待遇见志同道合的你。,matched,0,2025-08-23 09:27:13,2025-08-23 09:27:13
1221,1221,有趣的灵魂在路上,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,0,2025-07-29 09:27:13,2025-07-29 09:27:13
1222,1222,慢热但真诚,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,0,2025-08-21 09:27:13,2025-08-21 09:27:13
1223,1223,爱阅读、爱旅行,热爱运动与电影，期待遇见志同道合的你。,public,0,2025-07-17 09:27:13,2025-07-17 09:27:13
1224,1224,慢热但真诚,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,0,2025-08-15 09:27:13,2025-08-15 09:27:13
1225,1225,享受生活，热爱运动,外向开朗，周末citywalk，向往稳定的亲密关系。,public,0,2025-09-04 09:27:13,2025-09-04 09:27:13
1226,1226,慢热但真诚,热爱运动与电影，期待遇见志同道合的你。,public,0,2025-09-12 09:27:13,2025-09-12 09:27:13
1227,1227,享受生活，热爱运动,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,0,2025-07-10 09:27:13,2025-07-10 09:27:13
1228,1228,认真找对象,热爱运动与电影，期待遇见志同道合的你。,matched,0,2025-06-17 09:27:13,2025-06-17 09:27:13
1229,1229,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,0,2025-08-11 09:27:13,2025-08-11 09:27:13
1230,1230,享受生活，热爱运动,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,0,2025-08-09 09:27:13,2025-08-09 09:27:13
1231,1231,爱阅读、爱旅行,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,0,2025-07-30 09:27:13,2025-07-30 09:27:13
1232,1232,享受生活，热爱运动,猫派，咖啡控，喜欢书店和博物馆。,public,0,2025-07-14 09:27:13,2025-07-14 09:27:13
1233,1233,爱阅读、爱旅行,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,0,2025-08-18 09:27:13,2025-08-18 09:27:13
1234,1234,享受生活，热爱运动,热爱运动与电影，期待遇见志同道合的你。,public,0,2025-07-29 09:27:13,2025-07-29 09:27:13
1235,1235,有趣的灵魂在路上,猫派，咖啡控，喜欢书店和博物馆。,matched,0,2025-07-23 09:27:13,2025-07-23 09:27:13
1236,1236,有趣的灵魂在路上,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,0,2025-09-04 09:27:13,2025-09-04 09:27:13
1237,1237,慢热但真诚,热爱运动与电影，期待遇见志同道合的你。,public,0,2025-09-06 09:27:13,2025-09-06 09:27:13
1238,1238,爱阅读、爱旅行,猫派，咖啡控，喜欢书店和博物馆。,public,0,2025-08-17 09:27:13,2025-08-17 09:27:13
1239,1239,有趣的灵魂在路上,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,0,2025-08-19 09:27:13,2025-08-19 09:27:13
1240,1240,慢热但真诚,热爱运动与电影，期待遇见志同道合的你。,public,0,2025-07-09 09:27:13,2025-07-09 09:27:13
1241,1241,享受生活，热爱运动,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,0,2025-07-17 09:27:13,2025-07-17 09:27:13
1242,1242,享受生活，热爱运动,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,0,2025-08-28 09:27:13,2025-08-28 09:27:13
1243,1243,认真找对象,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,0,2025-07-17 09:27:13,2025-07-17 09:27:13
1244,1244,慢热但真诚,猫派，咖啡控，喜欢书店和博物馆。,public,0,2025-08-15 09:27:13,2025-08-15 09:27:13
1245,1245,有趣的灵魂在路上,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,0,2025-07-14 09:27:13,2025-07-14 09:27:13
1246,1246,有趣的灵魂在路上,热爱运动与电影，期待遇见志同道合的你。,matched,0,2025-09-07 09:27:13,2025-09-07 09:27:13
1247,1247,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,0,2025-06-25 09:27:13,2025-06-25 09:27:13
1248,1248,认真找对象,热爱运动与电影，期待遇见志同道合的你。,public,0,2025-07-19 09:27:13,2025-07-19 09:27:13
1249,1249,认真找对象,外向开朗，周末citywalk，向往稳定的亲密关系。,public,0,2025-08-15 09:27:13,2025-08-15 09:27:13
1250,1250,慢热但真诚,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,0,2025-08-24 09:27:13,2025-08-24 09:27:13
1251,1251,认真找对象,猫派，咖啡控，喜欢书店和博物馆。,matched,0,2025-07-11 09:27:13,2025-07-11 09:27:13
1252,1252,认真找对象,热爱运动与电影，期待遇见志同道合的你。,matched,0,2025-09-02 09:27:13,2025-09-02 09:27:13
1253,1253,爱阅读、爱旅行,猫派，咖啡控，喜欢书店和博物馆。,public,0,2025-06-17 09:27:13,2025-06-17 09:27:13
1254,1254,爱阅读、爱旅行,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,0,2025-07-07 09:27:13,2025-07-07 09:27:13
1255,1255,享受生活，热爱运动,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,0,2025-09-12 09:27:13,2025-09-12 09:27:13
1256,1256,享受生活，热爱运动,猫派，咖啡控，喜欢书店和博物馆。,public,0,2025-07-06 09:27:13,2025-07-06 09:27:13
1257,1257,享受生活，热爱运动,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,0,2025-09-03 09:27:13,2025-09-03 09:27:13
