id,user_id,tagline,bio,visibility_scope,completion_score,created_at,updated_at
891,891,享受生活，热爱运动,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,80,2025-07-01 11:04:02,2025-07-01 11:04:02
892,892,享受生活，热爱运动,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,96,2025-08-07 11:04:02,2025-08-07 11:04:02
893,893,爱阅读、爱旅行,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,62,2025-07-13 11:04:02,2025-07-13 11:04:02
894,894,爱阅读、爱旅行,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,89,2025-09-09 11:04:02,2025-09-09 11:04:02
895,895,认真找对象,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,60,2025-07-18 11:04:02,2025-07-18 11:04:02
896,896,爱阅读、爱旅行,猫派，咖啡控，喜欢书店和博物馆。,matched,82,2025-08-18 11:04:02,2025-08-18 11:04:02
897,897,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,72,2025-06-26 11:04:02,2025-06-26 11:04:02
898,898,爱阅读、爱旅行,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,94,2025-08-28 11:04:02,2025-08-28 11:04:02
899,899,享受生活，热爱运动,猫派，咖啡控，喜欢书店和博物馆。,public,70,2025-07-06 11:04:02,2025-07-06 11:04:02
900,900,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,77,2025-08-07 11:04:02,2025-08-07 11:04:02
901,901,享受生活，热爱运动,热爱运动与电影，期待遇见志同道合的你。,matched,70,2025-07-17 11:04:02,2025-07-17 11:04:02
902,902,有趣的灵魂在路上,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,99,2025-07-22 11:04:02,2025-07-22 11:04:02
903,903,慢热但真诚,猫派，咖啡控，喜欢书店和博物馆。,public,71,2025-06-21 11:04:02,2025-06-21 11:04:02
904,904,享受生活，热爱运动,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,73,2025-06-28 11:04:02,2025-06-28 11:04:02
905,905,有趣的灵魂在路上,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,74,2025-09-05 11:04:02,2025-09-05 11:04:02
906,906,慢热但真诚,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,60,2025-08-04 11:04:02,2025-08-04 11:04:02
907,907,享受生活，热爱运动,热爱运动与电影，期待遇见志同道合的你。,public,70,2025-08-13 11:04:02,2025-08-13 11:04:02
908,908,慢热但真诚,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,95,2025-07-19 11:04:02,2025-07-19 11:04:02
909,909,慢热但真诚,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,62,2025-08-29 11:04:02,2025-08-29 11:04:02
910,910,认真找对象,外向开朗，周末citywalk，向往稳定的亲密关系。,public,70,2025-09-01 11:04:02,2025-09-01 11:04:02
911,911,有趣的灵魂在路上,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,69,2025-08-01 11:04:02,2025-08-01 11:04:02
912,912,慢热但真诚,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,66,2025-08-26 11:04:02,2025-08-26 11:04:02
913,913,有趣的灵魂在路上,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,63,2025-07-24 11:04:02,2025-07-24 11:04:02
914,914,有趣的灵魂在路上,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,74,2025-07-14 11:04:02,2025-07-14 11:04:02
915,915,慢热但真诚,外向开朗，周末citywalk，向往稳定的亲密关系。,public,74,2025-08-08 11:04:02,2025-08-08 11:04:02
916,916,有趣的灵魂在路上,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,64,2025-07-10 11:04:02,2025-07-10 11:04:02
917,917,有趣的灵魂在路上,猫派，咖啡控，喜欢书店和博物馆。,matched,99,2025-07-05 11:04:02,2025-07-05 11:04:02
918,918,慢热但真诚,猫派，咖啡控，喜欢书店和博物馆。,matched,95,2025-06-18 11:04:02,2025-06-18 11:04:02
919,919,爱阅读、爱旅行,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,92,2025-08-30 11:04:02,2025-08-30 11:04:02
920,920,慢热但真诚,猫派，咖啡控，喜欢书店和博物馆。,matched,72,2025-08-24 11:04:02,2025-08-24 11:04:02
921,921,享受生活，热爱运动,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,95,2025-07-10 11:04:02,2025-07-10 11:04:02
922,922,慢热但真诚,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,99,2025-09-05 11:04:02,2025-09-05 11:04:02
923,923,认真找对象,热爱运动与电影，期待遇见志同道合的你。,public,98,2025-07-01 11:04:02,2025-07-01 11:04:02
924,924,认真找对象,热爱运动与电影，期待遇见志同道合的你。,matched,84,2025-06-15 11:04:02,2025-06-15 11:04:02
925,925,慢热但真诚,猫派，咖啡控，喜欢书店和博物馆。,public,69,2025-06-14 11:04:02,2025-06-14 11:04:02
926,926,慢热但真诚,热爱运动与电影，期待遇见志同道合的你。,public,77,2025-07-26 11:04:02,2025-07-26 11:04:02
927,927,爱阅读、爱旅行,猫派，咖啡控，喜欢书店和博物馆。,matched,75,2025-07-19 11:04:02,2025-07-19 11:04:02
928,928,有趣的灵魂在路上,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,86,2025-07-29 11:04:02,2025-07-29 11:04:02
929,929,慢热但真诚,猫派，咖啡控，喜欢书店和博物馆。,public,69,2025-08-24 11:04:02,2025-08-24 11:04:02
930,930,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,75,2025-06-14 11:04:02,2025-06-14 11:04:02
931,931,认真找对象,热爱运动与电影，期待遇见志同道合的你。,matched,80,2025-07-27 11:04:02,2025-07-27 11:04:02
932,932,享受生活，热爱运动,热爱运动与电影，期待遇见志同道合的你。,matched,99,2025-07-12 11:04:02,2025-07-12 11:04:02
933,933,慢热但真诚,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,85,2025-07-29 11:04:02,2025-07-29 11:04:02
934,934,慢热但真诚,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,61,2025-08-13 11:04:02,2025-08-13 11:04:02
935,935,慢热但真诚,外向开朗，周末citywalk，向往稳定的亲密关系。,public,79,2025-08-10 11:04:02,2025-08-10 11:04:02
936,936,有趣的灵魂在路上,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,91,2025-07-25 11:04:02,2025-07-25 11:04:02
937,937,有趣的灵魂在路上,热爱运动与电影，期待遇见志同道合的你。,matched,71,2025-08-30 11:04:02,2025-08-30 11:04:02
938,938,慢热但真诚,热爱运动与电影，期待遇见志同道合的你。,matched,87,2025-08-16 11:04:02,2025-08-16 11:04:02
939,939,慢热但真诚,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,81,2025-08-12 11:04:02,2025-08-12 11:04:02
940,940,慢热但真诚,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,90,2025-08-31 11:04:02,2025-08-31 11:04:02
941,941,慢热但真诚,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,61,2025-09-05 11:04:02,2025-09-05 11:04:02
942,942,爱阅读、爱旅行,猫派，咖啡控，喜欢书店和博物馆。,matched,84,2025-09-05 11:04:02,2025-09-05 11:04:02
943,943,享受生活，热爱运动,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,63,2025-06-28 11:04:02,2025-06-28 11:04:02
944,944,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,79,2025-07-10 11:04:02,2025-07-10 11:04:02
945,945,享受生活，热爱运动,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,81,2025-07-25 11:04:02,2025-07-25 11:04:02
946,946,爱阅读、爱旅行,猫派，咖啡控，喜欢书店和博物馆。,public,74,2025-08-07 11:04:02,2025-08-07 11:04:02
947,947,慢热但真诚,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,63,2025-06-19 11:04:02,2025-06-19 11:04:02
948,948,有趣的灵魂在路上,猫派，咖啡控，喜欢书店和博物馆。,public,96,2025-06-26 11:04:02,2025-06-26 11:04:02
949,949,爱阅读、爱旅行,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,75,2025-08-25 11:04:02,2025-08-25 11:04:02
950,950,有趣的灵魂在路上,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,66,2025-07-02 11:04:02,2025-07-02 11:04:02
951,951,认真找对象,热爱运动与电影，期待遇见志同道合的你。,public,67,2025-07-13 11:04:02,2025-07-13 11:04:02
952,952,慢热但真诚,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,60,2025-08-28 11:04:02,2025-08-28 11:04:02
953,953,慢热但真诚,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,72,2025-08-17 11:04:02,2025-08-17 11:04:02
954,954,爱阅读、爱旅行,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,73,2025-07-20 11:04:02,2025-07-20 11:04:02
955,955,享受生活，热爱运动,热爱运动与电影，期待遇见志同道合的你。,public,62,2025-07-08 11:04:02,2025-07-08 11:04:02
956,956,认真找对象,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,89,2025-09-07 11:04:02,2025-09-07 11:04:02
957,957,认真找对象,热爱运动与电影，期待遇见志同道合的你。,public,89,2025-06-29 11:04:02,2025-06-29 11:04:02
958,958,享受生活，热爱运动,热爱运动与电影，期待遇见志同道合的你。,public,74,2025-07-15 11:04:02,2025-07-15 11:04:02
959,959,爱阅读、爱旅行,猫派，咖啡控，喜欢书店和博物馆。,matched,75,2025-06-11 11:04:02,2025-06-11 11:04:02
960,960,享受生活，热爱运动,猫派，咖啡控，喜欢书店和博物馆。,public,98,2025-06-27 11:04:02,2025-06-27 11:04:02
961,961,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,78,2025-08-20 11:04:02,2025-08-20 11:04:02
962,962,爱阅读、爱旅行,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,98,2025-06-23 11:04:02,2025-06-23 11:04:02
963,963,享受生活，热爱运动,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,100,2025-06-19 11:04:02,2025-06-19 11:04:02
964,964,爱阅读、爱旅行,外向开朗，周末citywalk，向往稳定的亲密关系。,public,93,2025-07-14 11:04:02,2025-07-14 11:04:02
965,965,慢热但真诚,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,76,2025-08-02 11:04:02,2025-08-02 11:04:02
966,966,认真找对象,猫派，咖啡控，喜欢书店和博物馆。,matched,87,2025-06-24 11:04:02,2025-06-24 11:04:02
967,967,有趣的灵魂在路上,猫派，咖啡控，喜欢书店和博物馆。,matched,72,2025-07-04 11:04:02,2025-07-04 11:04:02
968,968,享受生活，热爱运动,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,84,2025-08-05 11:04:02,2025-08-05 11:04:02
969,969,认真找对象,猫派，咖啡控，喜欢书店和博物馆。,public,92,2025-06-30 11:04:02,2025-06-30 11:04:02
970,970,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,97,2025-07-20 11:04:02,2025-07-20 11:04:02
971,971,认真找对象,热爱运动与电影，期待遇见志同道合的你。,public,88,2025-07-25 11:04:02,2025-07-25 11:04:02
972,972,有趣的灵魂在路上,外向开朗，周末citywalk，向往稳定的亲密关系。,public,78,2025-06-27 11:04:02,2025-06-27 11:04:02
973,973,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,70,2025-08-07 11:04:02,2025-08-07 11:04:02
974,974,有趣的灵魂在路上,热爱运动与电影，期待遇见志同道合的你。,matched,97,2025-08-22 11:04:02,2025-08-22 11:04:02
975,975,认真找对象,热爱运动与电影，期待遇见志同道合的你。,public,73,2025-07-12 11:04:02,2025-07-12 11:04:02
976,976,爱阅读、爱旅行,热爱运动与电影，期待遇见志同道合的你。,matched,85,2025-08-06 11:04:02,2025-08-06 11:04:02
977,977,认真找对象,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,60,2025-06-27 11:04:02,2025-06-27 11:04:02
978,978,认真找对象,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,76,2025-08-30 11:04:02,2025-08-30 11:04:02
979,979,慢热但真诚,外向开朗，周末citywalk，向往稳定的亲密关系。,public,66,2025-07-06 11:04:02,2025-07-06 11:04:02
980,980,有趣的灵魂在路上,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,66,2025-08-23 11:04:02,2025-08-23 11:04:02
981,981,享受生活，热爱运动,猫派，咖啡控，喜欢书店和博物馆。,public,96,2025-08-16 11:04:02,2025-08-16 11:04:02
982,982,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,85,2025-07-31 11:04:02,2025-07-31 11:04:02
983,983,慢热但真诚,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,88,2025-08-04 11:04:02,2025-08-04 11:04:02
984,984,享受生活，热爱运动,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,92,2025-07-08 11:04:02,2025-07-08 11:04:02
985,985,慢热但真诚,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,69,2025-08-20 11:04:02,2025-08-20 11:04:02
986,986,慢热但真诚,热爱运动与电影，期待遇见志同道合的你。,matched,85,2025-08-05 11:04:02,2025-08-05 11:04:02
987,987,慢热但真诚,猫派，咖啡控，喜欢书店和博物馆。,matched,69,2025-06-19 11:04:02,2025-06-19 11:04:02
988,988,享受生活，热爱运动,热爱运动与电影，期待遇见志同道合的你。,public,77,2025-06-29 11:04:02,2025-06-29 11:04:02
989,989,爱阅读、爱旅行,热爱运动与电影，期待遇见志同道合的你。,public,77,2025-07-14 11:04:02,2025-07-14 11:04:02
990,990,慢热但真诚,猫派，咖啡控，喜欢书店和博物馆。,matched,86,2025-06-22 11:04:02,2025-06-22 11:04:02
991,991,爱阅读、爱旅行,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,79,2025-07-19 11:04:02,2025-07-19 11:04:02
992,992,有趣的灵魂在路上,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,65,2025-06-18 11:04:02,2025-06-18 11:04:02
993,993,享受生活，热爱运动,热爱运动与电影，期待遇见志同道合的你。,matched,81,2025-09-08 11:04:02,2025-09-08 11:04:02
994,994,爱阅读、爱旅行,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,99,2025-06-24 11:04:02,2025-06-24 11:04:02
995,995,慢热但真诚,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,72,2025-07-11 11:04:02,2025-07-11 11:04:02
996,996,爱阅读、爱旅行,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,95,2025-07-23 11:04:02,2025-07-23 11:04:02
997,997,有趣的灵魂在路上,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,87,2025-08-29 11:04:02,2025-08-29 11:04:02
998,998,享受生活，热爱运动,猫派，咖啡控，喜欢书店和博物馆。,matched,79,2025-07-21 11:04:02,2025-07-21 11:04:02
999,999,慢热但真诚,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,65,2025-08-18 11:04:02,2025-08-18 11:04:02
1000,1000,有趣的灵魂在路上,猫派，咖啡控，喜欢书店和博物馆。,matched,82,2025-07-09 11:04:02,2025-07-09 11:04:02
1001,1001,认真找对象,外向开朗，周末citywalk，向往稳定的亲密关系。,public,74,2025-08-30 11:04:02,2025-08-30 11:04:02
1002,1002,认真找对象,热爱运动与电影，期待遇见志同道合的你。,matched,83,2025-06-22 11:04:02,2025-06-22 11:04:02
1003,1003,有趣的灵魂在路上,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,68,2025-08-10 11:04:02,2025-08-10 11:04:02
1004,1004,慢热但真诚,猫派，咖啡控，喜欢书店和博物馆。,public,71,2025-07-27 11:04:02,2025-07-27 11:04:02
1005,1005,享受生活，热爱运动,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,63,2025-08-14 11:04:02,2025-08-14 11:04:02
1006,1006,享受生活，热爱运动,猫派，咖啡控，喜欢书店和博物馆。,matched,75,2025-07-25 11:04:02,2025-07-25 11:04:02
1007,1007,认真找对象,热爱运动与电影，期待遇见志同道合的你。,matched,95,2025-07-04 11:04:02,2025-07-04 11:04:02
1008,1008,爱阅读、爱旅行,猫派，咖啡控，喜欢书店和博物馆。,public,66,2025-08-27 11:04:02,2025-08-27 11:04:02
1009,1009,爱阅读、爱旅行,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,96,2025-08-15 11:04:02,2025-08-15 11:04:02
1010,1010,认真找对象,外向开朗，周末citywalk，向往稳定的亲密关系。,public,93,2025-08-03 11:04:02,2025-08-03 11:04:02
1011,1011,有趣的灵魂在路上,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,94,2025-06-21 11:04:02,2025-06-21 11:04:02
1012,1012,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,63,2025-07-04 11:04:02,2025-07-04 11:04:02
1013,1013,认真找对象,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,76,2025-08-15 11:04:02,2025-08-15 11:04:02
1014,1014,有趣的灵魂在路上,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,86,2025-08-01 11:04:02,2025-08-01 11:04:02
1015,1015,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,90,2025-07-17 11:04:02,2025-07-17 11:04:02
1016,1016,有趣的灵魂在路上,热爱运动与电影，期待遇见志同道合的你。,public,93,2025-09-04 11:04:02,2025-09-04 11:04:02
1017,1017,慢热但真诚,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,95,2025-08-11 11:04:02,2025-08-11 11:04:02
1018,1018,慢热但真诚,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,98,2025-07-10 11:04:02,2025-07-10 11:04:02
1019,1019,慢热但真诚,外向开朗，周末citywalk，向往稳定的亲密关系。,public,91,2025-07-17 11:04:02,2025-07-17 11:04:02
1020,1020,享受生活，热爱运动,外向开朗，周末citywalk，向往稳定的亲密关系。,public,63,2025-07-28 11:04:02,2025-07-28 11:04:02
1021,1021,慢热但真诚,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,69,2025-06-22 11:04:02,2025-06-22 11:04:02
1022,1022,慢热但真诚,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,95,2025-06-19 11:04:02,2025-06-19 11:04:02
1023,1023,认真找对象,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,92,2025-07-24 11:04:02,2025-07-24 11:04:02
1024,1024,慢热但真诚,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,98,2025-08-20 11:04:02,2025-08-20 11:04:02
1025,1025,认真找对象,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,97,2025-09-06 11:04:02,2025-09-06 11:04:02
1026,1026,认真找对象,外向开朗，周末citywalk，向往稳定的亲密关系。,public,75,2025-06-13 11:04:02,2025-06-13 11:04:02
1027,1027,享受生活，热爱运动,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,67,2025-06-20 11:04:02,2025-06-20 11:04:02
1028,1028,有趣的灵魂在路上,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,92,2025-07-01 11:04:02,2025-07-01 11:04:02
1029,1029,爱阅读、爱旅行,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,100,2025-07-25 11:04:02,2025-07-25 11:04:02
1030,1030,享受生活，热爱运动,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,82,2025-07-15 11:04:02,2025-07-15 11:04:02
1031,1031,有趣的灵魂在路上,猫派，咖啡控，喜欢书店和博物馆。,public,84,2025-06-17 11:04:02,2025-06-17 11:04:02
1032,1032,慢热但真诚,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,98,2025-07-17 11:04:02,2025-07-17 11:04:02
1033,1033,享受生活，热爱运动,热爱运动与电影，期待遇见志同道合的你。,matched,68,2025-07-19 11:04:02,2025-07-19 11:04:02
1034,1034,享受生活，热爱运动,热爱运动与电影，期待遇见志同道合的你。,matched,78,2025-07-21 11:04:02,2025-07-21 11:04:02
1035,1035,享受生活，热爱运动,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,86,2025-06-20 11:04:02,2025-06-20 11:04:02
1036,1036,认真找对象,猫派，咖啡控，喜欢书店和博物馆。,public,68,2025-07-17 11:04:02,2025-07-17 11:04:02
1037,1037,认真找对象,猫派，咖啡控，喜欢书店和博物馆。,public,68,2025-09-05 11:04:02,2025-09-05 11:04:02
1038,1038,慢热但真诚,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,91,2025-09-05 11:04:02,2025-09-05 11:04:02
1039,1039,享受生活，热爱运动,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,81,2025-06-27 11:04:02,2025-06-27 11:04:02
1040,1040,有趣的灵魂在路上,热爱运动与电影，期待遇见志同道合的你。,public,75,2025-06-14 11:04:02,2025-06-14 11:04:02
1041,1041,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,65,2025-06-30 11:04:02,2025-06-30 11:04:02
1042,1042,有趣的灵魂在路上,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,91,2025-08-30 11:04:02,2025-08-30 11:04:02
1043,1043,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,96,2025-09-04 11:04:02,2025-09-04 11:04:02
1044,1044,爱阅读、爱旅行,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,80,2025-09-07 11:04:02,2025-09-07 11:04:02
1045,1045,认真找对象,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,95,2025-08-05 11:04:02,2025-08-05 11:04:02
1046,1046,享受生活，热爱运动,热爱运动与电影，期待遇见志同道合的你。,matched,96,2025-08-02 11:04:02,2025-08-02 11:04:02
1047,1047,慢热但真诚,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,63,2025-08-23 11:04:02,2025-08-23 11:04:02
1048,1048,有趣的灵魂在路上,热爱运动与电影，期待遇见志同道合的你。,matched,75,2025-08-10 11:04:02,2025-08-10 11:04:02
1049,1049,认真找对象,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,82,2025-07-03 11:04:02,2025-07-03 11:04:02
1050,1050,有趣的灵魂在路上,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,99,2025-07-27 11:04:02,2025-07-27 11:04:02
1051,1051,认真找对象,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,70,2025-08-05 11:04:02,2025-08-05 11:04:02
1052,1052,有趣的灵魂在路上,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,92,2025-08-24 11:04:02,2025-08-24 11:04:02
1053,1053,慢热但真诚,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,84,2025-07-31 11:04:02,2025-07-31 11:04:02
1054,1054,认真找对象,热爱运动与电影，期待遇见志同道合的你。,public,90,2025-08-17 11:04:02,2025-08-17 11:04:02
1055,1055,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,72,2025-08-30 11:04:02,2025-08-30 11:04:02
1056,1056,爱阅读、爱旅行,猫派，咖啡控，喜欢书店和博物馆。,matched,64,2025-08-08 11:04:02,2025-08-08 11:04:02
1057,1057,爱阅读、爱旅行,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,64,2025-08-26 11:04:02,2025-08-26 11:04:02
1058,1058,爱阅读、爱旅行,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,96,2025-09-04 11:04:02,2025-09-04 11:04:02
1059,1059,认真找对象,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,61,2025-08-31 11:04:02,2025-08-31 11:04:02
1060,1060,认真找对象,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,98,2025-08-22 11:04:02,2025-08-22 11:04:02
1061,1061,有趣的灵魂在路上,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,96,2025-07-26 11:04:02,2025-07-26 11:04:02
1062,1062,慢热但真诚,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,99,2025-07-11 11:04:02,2025-07-11 11:04:02
1063,1063,慢热但真诚,热爱运动与电影，期待遇见志同道合的你。,matched,67,2025-08-11 11:04:02,2025-08-11 11:04:02
1064,1064,享受生活，热爱运动,外向开朗，周末citywalk，向往稳定的亲密关系。,public,73,2025-06-13 11:04:02,2025-06-13 11:04:02
1065,1065,爱阅读、爱旅行,猫派，咖啡控，喜欢书店和博物馆。,matched,90,2025-08-24 11:04:02,2025-08-24 11:04:02
1066,1066,有趣的灵魂在路上,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,76,2025-09-03 11:04:02,2025-09-03 11:04:02
1067,1067,爱阅读、爱旅行,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,62,2025-08-09 11:04:02,2025-08-09 11:04:02
1068,1068,爱阅读、爱旅行,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,97,2025-09-07 11:04:02,2025-09-07 11:04:02
1069,1069,慢热但真诚,猫派，咖啡控，喜欢书店和博物馆。,public,68,2025-06-21 11:04:02,2025-06-21 11:04:02
1070,1070,认真找对象,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,90,2025-07-30 11:04:02,2025-07-30 11:04:02
1071,1071,享受生活，热爱运动,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,72,2025-06-25 11:04:02,2025-06-25 11:04:02
1072,1072,慢热但真诚,热爱运动与电影，期待遇见志同道合的你。,public,93,2025-08-06 11:04:02,2025-08-06 11:04:02
1073,1073,慢热但真诚,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,88,2025-07-28 11:04:02,2025-07-28 11:04:02
1074,1074,慢热但真诚,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,99,2025-07-31 11:04:02,2025-07-31 11:04:02
1075,1075,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,82,2025-07-21 11:04:02,2025-07-21 11:04:02
1076,1076,享受生活，热爱运动,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,88,2025-06-17 11:04:02,2025-06-17 11:04:02
1077,1077,爱阅读、爱旅行,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,89,2025-08-10 11:04:02,2025-08-10 11:04:02
1078,1078,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,100,2025-09-02 11:04:02,2025-09-02 11:04:02
1079,1079,享受生活，热爱运动,热爱运动与电影，期待遇见志同道合的你。,matched,92,2025-08-02 11:04:02,2025-08-02 11:04:02
1080,1080,爱阅读、爱旅行,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,99,2025-08-25 11:04:02,2025-08-25 11:04:02
1081,1081,爱阅读、爱旅行,猫派，咖啡控，喜欢书店和博物馆。,matched,82,2025-09-08 11:04:02,2025-09-08 11:04:02
1082,1082,慢热但真诚,外向开朗，周末citywalk，向往稳定的亲密关系。,public,91,2025-08-15 11:04:02,2025-08-15 11:04:02
1083,1083,有趣的灵魂在路上,外向开朗，周末citywalk，向往稳定的亲密关系。,public,79,2025-06-26 11:04:02,2025-06-26 11:04:02
1084,1084,有趣的灵魂在路上,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,94,2025-08-13 11:04:02,2025-08-13 11:04:02
1085,1085,享受生活，热爱运动,热爱运动与电影，期待遇见志同道合的你。,matched,90,2025-08-03 11:04:02,2025-08-03 11:04:02
1086,1086,爱阅读、爱旅行,猫派，咖啡控，喜欢书店和博物馆。,public,97,2025-09-01 11:04:02,2025-09-01 11:04:02
