id,user_id,tagline,bio,visibility_scope,completion_score,created_at,updated_at
935,935,慢热但真诚,外向开朗，周末citywalk，向往稳定的亲密关系。,public,79,2025-08-11 11:18:51,2025-08-11 11:18:51
936,936,有趣的灵魂在路上,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,91,2025-07-26 11:18:51,2025-07-26 11:18:51
937,937,有趣的灵魂在路上,热爱运动与电影，期待遇见志同道合的你。,matched,71,2025-08-31 11:18:51,2025-08-31 11:18:51
938,938,慢热但真诚,热爱运动与电影，期待遇见志同道合的你。,matched,87,2025-08-17 11:18:51,2025-08-17 11:18:51
939,939,慢热但真诚,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,81,2025-08-13 11:18:51,2025-08-13 11:18:51
940,940,慢热但真诚,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,90,2025-09-01 11:18:51,2025-09-01 11:18:51
941,941,慢热但真诚,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,61,2025-09-06 11:18:51,2025-09-06 11:18:51
942,942,爱阅读、爱旅行,猫派，咖啡控，喜欢书店和博物馆。,matched,84,2025-09-06 11:18:51,2025-09-06 11:18:51
943,943,享受生活，热爱运动,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,63,2025-06-29 11:18:51,2025-06-29 11:18:51
944,944,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,79,2025-07-11 11:18:51,2025-07-11 11:18:51
945,945,享受生活，热爱运动,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,81,2025-07-26 11:18:51,2025-07-26 11:18:51
946,946,爱阅读、爱旅行,猫派，咖啡控，喜欢书店和博物馆。,public,74,2025-08-08 11:18:51,2025-08-08 11:18:51
947,947,慢热但真诚,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,63,2025-06-20 11:18:51,2025-06-20 11:18:51
948,948,有趣的灵魂在路上,猫派，咖啡控，喜欢书店和博物馆。,public,96,2025-06-27 11:18:51,2025-06-27 11:18:51
949,949,爱阅读、爱旅行,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,75,2025-08-26 11:18:51,2025-08-26 11:18:51
950,950,有趣的灵魂在路上,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,66,2025-07-03 11:18:51,2025-07-03 11:18:51
951,951,认真找对象,热爱运动与电影，期待遇见志同道合的你。,public,67,2025-07-14 11:18:51,2025-07-14 11:18:51
952,952,慢热但真诚,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,60,2025-08-29 11:18:51,2025-08-29 11:18:51
953,953,慢热但真诚,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,72,2025-08-18 11:18:51,2025-08-18 11:18:51
954,954,爱阅读、爱旅行,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,73,2025-07-21 11:18:51,2025-07-21 11:18:51
955,955,享受生活，热爱运动,热爱运动与电影，期待遇见志同道合的你。,public,62,2025-07-09 11:18:51,2025-07-09 11:18:51
956,956,认真找对象,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,89,2025-09-08 11:18:51,2025-09-08 11:18:51
957,957,认真找对象,热爱运动与电影，期待遇见志同道合的你。,public,89,2025-06-30 11:18:51,2025-06-30 11:18:51
958,958,享受生活，热爱运动,热爱运动与电影，期待遇见志同道合的你。,public,74,2025-07-16 11:18:51,2025-07-16 11:18:51
959,959,爱阅读、爱旅行,猫派，咖啡控，喜欢书店和博物馆。,matched,75,2025-06-12 11:18:51,2025-06-12 11:18:51
960,960,享受生活，热爱运动,猫派，咖啡控，喜欢书店和博物馆。,public,98,2025-06-28 11:18:51,2025-06-28 11:18:51
961,961,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,78,2025-08-21 11:18:51,2025-08-21 11:18:51
962,962,爱阅读、爱旅行,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,98,2025-06-24 11:18:51,2025-06-24 11:18:51
963,963,享受生活，热爱运动,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,100,2025-06-20 11:18:51,2025-06-20 11:18:51
964,964,爱阅读、爱旅行,外向开朗，周末citywalk，向往稳定的亲密关系。,public,93,2025-07-15 11:18:51,2025-07-15 11:18:51
965,965,慢热但真诚,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,76,2025-08-03 11:18:51,2025-08-03 11:18:51
966,966,认真找对象,猫派，咖啡控，喜欢书店和博物馆。,matched,87,2025-06-25 11:18:51,2025-06-25 11:18:51
967,967,有趣的灵魂在路上,猫派，咖啡控，喜欢书店和博物馆。,matched,72,2025-07-05 11:18:51,2025-07-05 11:18:51
968,968,享受生活，热爱运动,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,84,2025-08-06 11:18:51,2025-08-06 11:18:51
969,969,认真找对象,猫派，咖啡控，喜欢书店和博物馆。,public,92,2025-07-01 11:18:51,2025-07-01 11:18:51
970,970,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,97,2025-07-21 11:18:51,2025-07-21 11:18:51
971,971,认真找对象,热爱运动与电影，期待遇见志同道合的你。,public,88,2025-07-26 11:18:51,2025-07-26 11:18:51
972,972,有趣的灵魂在路上,外向开朗，周末citywalk，向往稳定的亲密关系。,public,78,2025-06-28 11:18:51,2025-06-28 11:18:51
973,973,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,70,2025-08-08 11:18:51,2025-08-08 11:18:51
974,974,有趣的灵魂在路上,热爱运动与电影，期待遇见志同道合的你。,matched,97,2025-08-23 11:18:51,2025-08-23 11:18:51
975,975,认真找对象,热爱运动与电影，期待遇见志同道合的你。,public,73,2025-07-13 11:18:51,2025-07-13 11:18:51
976,976,爱阅读、爱旅行,热爱运动与电影，期待遇见志同道合的你。,matched,85,2025-08-07 11:18:51,2025-08-07 11:18:51
977,977,认真找对象,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,60,2025-06-28 11:18:51,2025-06-28 11:18:51
978,978,认真找对象,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,76,2025-08-31 11:18:51,2025-08-31 11:18:51
979,979,慢热但真诚,外向开朗，周末citywalk，向往稳定的亲密关系。,public,66,2025-07-07 11:18:51,2025-07-07 11:18:51
980,980,有趣的灵魂在路上,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,66,2025-08-24 11:18:51,2025-08-24 11:18:51
981,981,享受生活，热爱运动,猫派，咖啡控，喜欢书店和博物馆。,public,96,2025-08-17 11:18:51,2025-08-17 11:18:51
982,982,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,85,2025-08-01 11:18:51,2025-08-01 11:18:51
983,983,慢热但真诚,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,88,2025-08-05 11:18:51,2025-08-05 11:18:51
984,984,享受生活，热爱运动,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,92,2025-07-09 11:18:51,2025-07-09 11:18:51
985,985,慢热但真诚,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,69,2025-08-21 11:18:51,2025-08-21 11:18:51
986,986,慢热但真诚,热爱运动与电影，期待遇见志同道合的你。,matched,85,2025-08-06 11:18:51,2025-08-06 11:18:51
987,987,慢热但真诚,猫派，咖啡控，喜欢书店和博物馆。,matched,69,2025-06-20 11:18:51,2025-06-20 11:18:51
988,988,享受生活，热爱运动,热爱运动与电影，期待遇见志同道合的你。,public,77,2025-06-30 11:18:51,2025-06-30 11:18:51
989,989,爱阅读、爱旅行,热爱运动与电影，期待遇见志同道合的你。,public,77,2025-07-15 11:18:51,2025-07-15 11:18:51
990,990,慢热但真诚,猫派，咖啡控，喜欢书店和博物馆。,matched,86,2025-06-23 11:18:51,2025-06-23 11:18:51
991,991,爱阅读、爱旅行,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,79,2025-07-20 11:18:51,2025-07-20 11:18:51
992,992,有趣的灵魂在路上,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,65,2025-06-19 11:18:51,2025-06-19 11:18:51
993,993,享受生活，热爱运动,热爱运动与电影，期待遇见志同道合的你。,matched,81,2025-09-09 11:18:51,2025-09-09 11:18:51
994,994,爱阅读、爱旅行,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,99,2025-06-25 11:18:51,2025-06-25 11:18:51
995,995,慢热但真诚,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,72,2025-07-12 11:18:51,2025-07-12 11:18:51
996,996,爱阅读、爱旅行,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,95,2025-07-24 11:18:51,2025-07-24 11:18:51
997,997,有趣的灵魂在路上,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,87,2025-08-30 11:18:51,2025-08-30 11:18:51
998,998,享受生活，热爱运动,猫派，咖啡控，喜欢书店和博物馆。,matched,79,2025-07-22 11:18:51,2025-07-22 11:18:51
999,999,慢热但真诚,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,65,2025-08-19 11:18:51,2025-08-19 11:18:51
1000,1000,有趣的灵魂在路上,猫派，咖啡控，喜欢书店和博物馆。,matched,82,2025-07-10 11:18:51,2025-07-10 11:18:51
1001,1001,认真找对象,外向开朗，周末citywalk，向往稳定的亲密关系。,public,74,2025-08-31 11:18:51,2025-08-31 11:18:51
1002,1002,认真找对象,热爱运动与电影，期待遇见志同道合的你。,matched,83,2025-06-23 11:18:51,2025-06-23 11:18:51
1003,1003,有趣的灵魂在路上,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,68,2025-08-11 11:18:51,2025-08-11 11:18:51
1004,1004,慢热但真诚,猫派，咖啡控，喜欢书店和博物馆。,public,71,2025-07-28 11:18:51,2025-07-28 11:18:51
1005,1005,享受生活，热爱运动,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,63,2025-08-15 11:18:51,2025-08-15 11:18:51
1006,1006,享受生活，热爱运动,猫派，咖啡控，喜欢书店和博物馆。,matched,75,2025-07-26 11:18:51,2025-07-26 11:18:51
1007,1007,认真找对象,热爱运动与电影，期待遇见志同道合的你。,matched,95,2025-07-05 11:18:51,2025-07-05 11:18:51
1008,1008,爱阅读、爱旅行,猫派，咖啡控，喜欢书店和博物馆。,public,66,2025-08-28 11:18:51,2025-08-28 11:18:51
1009,1009,爱阅读、爱旅行,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,96,2025-08-16 11:18:51,2025-08-16 11:18:51
1010,1010,认真找对象,外向开朗，周末citywalk，向往稳定的亲密关系。,public,93,2025-08-04 11:18:51,2025-08-04 11:18:51
1011,1011,有趣的灵魂在路上,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,94,2025-06-22 11:18:51,2025-06-22 11:18:51
1012,1012,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,63,2025-07-05 11:18:51,2025-07-05 11:18:51
1013,1013,认真找对象,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,76,2025-08-16 11:18:51,2025-08-16 11:18:51
1014,1014,有趣的灵魂在路上,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,86,2025-08-02 11:18:51,2025-08-02 11:18:51
1015,1015,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,90,2025-07-18 11:18:51,2025-07-18 11:18:51
1016,1016,有趣的灵魂在路上,热爱运动与电影，期待遇见志同道合的你。,public,93,2025-09-05 11:18:51,2025-09-05 11:18:51
1017,1017,慢热但真诚,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,95,2025-08-12 11:18:51,2025-08-12 11:18:51
1018,1018,慢热但真诚,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,98,2025-07-11 11:18:51,2025-07-11 11:18:51
1019,1019,慢热但真诚,外向开朗，周末citywalk，向往稳定的亲密关系。,public,91,2025-07-18 11:18:51,2025-07-18 11:18:51
1020,1020,享受生活，热爱运动,外向开朗，周末citywalk，向往稳定的亲密关系。,public,63,2025-07-29 11:18:51,2025-07-29 11:18:51
1021,1021,慢热但真诚,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,69,2025-06-23 11:18:51,2025-06-23 11:18:51
1022,1022,慢热但真诚,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,95,2025-06-20 11:18:51,2025-06-20 11:18:51
1023,1023,认真找对象,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,92,2025-07-25 11:18:51,2025-07-25 11:18:51
1024,1024,慢热但真诚,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,98,2025-08-21 11:18:51,2025-08-21 11:18:51
1025,1025,认真找对象,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,97,2025-09-07 11:18:51,2025-09-07 11:18:51
1026,1026,认真找对象,外向开朗，周末citywalk，向往稳定的亲密关系。,public,75,2025-06-14 11:18:51,2025-06-14 11:18:51
1027,1027,享受生活，热爱运动,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,67,2025-06-21 11:18:51,2025-06-21 11:18:51
1028,1028,有趣的灵魂在路上,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,92,2025-07-02 11:18:51,2025-07-02 11:18:51
1029,1029,爱阅读、爱旅行,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,100,2025-07-26 11:18:51,2025-07-26 11:18:51
1030,1030,享受生活，热爱运动,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,82,2025-07-16 11:18:51,2025-07-16 11:18:51
1031,1031,有趣的灵魂在路上,猫派，咖啡控，喜欢书店和博物馆。,public,84,2025-06-18 11:18:51,2025-06-18 11:18:51
1032,1032,慢热但真诚,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,98,2025-07-18 11:18:51,2025-07-18 11:18:51
1033,1033,享受生活，热爱运动,热爱运动与电影，期待遇见志同道合的你。,matched,68,2025-07-20 11:18:51,2025-07-20 11:18:51
1034,1034,享受生活，热爱运动,热爱运动与电影，期待遇见志同道合的你。,matched,78,2025-07-22 11:18:51,2025-07-22 11:18:51
1035,1035,享受生活，热爱运动,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,86,2025-06-21 11:18:51,2025-06-21 11:18:51
1036,1036,认真找对象,猫派，咖啡控，喜欢书店和博物馆。,public,68,2025-07-18 11:18:51,2025-07-18 11:18:51
1037,1037,认真找对象,猫派，咖啡控，喜欢书店和博物馆。,public,68,2025-09-06 11:18:51,2025-09-06 11:18:51
1038,1038,慢热但真诚,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,91,2025-09-06 11:18:51,2025-09-06 11:18:51
1039,1039,享受生活，热爱运动,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,81,2025-06-28 11:18:51,2025-06-28 11:18:51
1040,1040,有趣的灵魂在路上,热爱运动与电影，期待遇见志同道合的你。,public,75,2025-06-15 11:18:51,2025-06-15 11:18:51
1041,1041,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,65,2025-07-01 11:18:51,2025-07-01 11:18:51
1042,1042,有趣的灵魂在路上,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,91,2025-08-31 11:18:51,2025-08-31 11:18:51
1043,1043,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,96,2025-09-05 11:18:51,2025-09-05 11:18:51
1044,1044,爱阅读、爱旅行,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,80,2025-09-08 11:18:51,2025-09-08 11:18:51
1045,1045,认真找对象,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,95,2025-08-06 11:18:51,2025-08-06 11:18:51
1046,1046,享受生活，热爱运动,热爱运动与电影，期待遇见志同道合的你。,matched,96,2025-08-03 11:18:51,2025-08-03 11:18:51
1047,1047,慢热但真诚,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,63,2025-08-24 11:18:51,2025-08-24 11:18:51
1048,1048,有趣的灵魂在路上,热爱运动与电影，期待遇见志同道合的你。,matched,75,2025-08-11 11:18:51,2025-08-11 11:18:51
1049,1049,认真找对象,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,82,2025-07-04 11:18:51,2025-07-04 11:18:51
1050,1050,有趣的灵魂在路上,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,99,2025-07-28 11:18:51,2025-07-28 11:18:51
1051,1051,认真找对象,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,70,2025-08-06 11:18:51,2025-08-06 11:18:51
1052,1052,有趣的灵魂在路上,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,92,2025-08-25 11:18:51,2025-08-25 11:18:51
1053,1053,慢热但真诚,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,84,2025-08-01 11:18:51,2025-08-01 11:18:51
1054,1054,认真找对象,热爱运动与电影，期待遇见志同道合的你。,public,90,2025-08-18 11:18:51,2025-08-18 11:18:51
1055,1055,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,72,2025-08-31 11:18:51,2025-08-31 11:18:51
1056,1056,爱阅读、爱旅行,猫派，咖啡控，喜欢书店和博物馆。,matched,64,2025-08-09 11:18:51,2025-08-09 11:18:51
1057,1057,爱阅读、爱旅行,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,64,2025-08-27 11:18:51,2025-08-27 11:18:51
1058,1058,爱阅读、爱旅行,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,96,2025-09-05 11:18:51,2025-09-05 11:18:51
1059,1059,认真找对象,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,61,2025-09-01 11:18:51,2025-09-01 11:18:51
1060,1060,认真找对象,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,98,2025-08-23 11:18:51,2025-08-23 11:18:51
1061,1061,有趣的灵魂在路上,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,96,2025-07-27 11:18:51,2025-07-27 11:18:51
1062,1062,慢热但真诚,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,99,2025-07-12 11:18:51,2025-07-12 11:18:51
1063,1063,慢热但真诚,热爱运动与电影，期待遇见志同道合的你。,matched,67,2025-08-12 11:18:51,2025-08-12 11:18:51
1064,1064,享受生活，热爱运动,外向开朗，周末citywalk，向往稳定的亲密关系。,public,73,2025-06-14 11:18:51,2025-06-14 11:18:51
1065,1065,爱阅读、爱旅行,猫派，咖啡控，喜欢书店和博物馆。,matched,90,2025-08-25 11:18:51,2025-08-25 11:18:51
1066,1066,有趣的灵魂在路上,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,76,2025-09-04 11:18:51,2025-09-04 11:18:51
1067,1067,爱阅读、爱旅行,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,62,2025-08-10 11:18:51,2025-08-10 11:18:51
1068,1068,爱阅读、爱旅行,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,97,2025-09-08 11:18:51,2025-09-08 11:18:51
1069,1069,慢热但真诚,猫派，咖啡控，喜欢书店和博物馆。,public,68,2025-06-22 11:18:51,2025-06-22 11:18:51
1070,1070,认真找对象,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,90,2025-07-31 11:18:51,2025-07-31 11:18:51
1071,1071,享受生活，热爱运动,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,72,2025-06-26 11:18:51,2025-06-26 11:18:51
1072,1072,慢热但真诚,热爱运动与电影，期待遇见志同道合的你。,public,93,2025-08-07 11:18:51,2025-08-07 11:18:51
1073,1073,慢热但真诚,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,88,2025-07-29 11:18:51,2025-07-29 11:18:51
1074,1074,慢热但真诚,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,99,2025-08-01 11:18:51,2025-08-01 11:18:51
1075,1075,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,82,2025-07-22 11:18:51,2025-07-22 11:18:51
1076,1076,享受生活，热爱运动,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,88,2025-06-18 11:18:51,2025-06-18 11:18:51
1077,1077,爱阅读、爱旅行,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,89,2025-08-11 11:18:51,2025-08-11 11:18:51
1078,1078,认真找对象,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,100,2025-09-03 11:18:51,2025-09-03 11:18:51
1079,1079,享受生活，热爱运动,热爱运动与电影，期待遇见志同道合的你。,matched,92,2025-08-03 11:18:51,2025-08-03 11:18:51
1080,1080,爱阅读、爱旅行,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,99,2025-08-26 11:18:51,2025-08-26 11:18:51
1081,1081,爱阅读、爱旅行,猫派，咖啡控，喜欢书店和博物馆。,matched,82,2025-09-09 11:18:51,2025-09-09 11:18:51
1082,1082,慢热但真诚,外向开朗，周末citywalk，向往稳定的亲密关系。,public,91,2025-08-16 11:18:51,2025-08-16 11:18:51
1083,1083,有趣的灵魂在路上,外向开朗，周末citywalk，向往稳定的亲密关系。,public,79,2025-06-27 11:18:51,2025-06-27 11:18:51
1084,1084,有趣的灵魂在路上,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,94,2025-08-14 11:18:51,2025-08-14 11:18:51
1085,1085,享受生活，热爱运动,热爱运动与电影，期待遇见志同道合的你。,matched,90,2025-08-04 11:18:51,2025-08-04 11:18:51
1086,1086,爱阅读、爱旅行,猫派，咖啡控，喜欢书店和博物馆。,public,97,2025-09-02 11:18:51,2025-09-02 11:18:51
1087,1087,享受生活，热爱运动,猫派，咖啡控，喜欢书店和博物馆。,public,97,2025-06-16 11:18:51,2025-06-16 11:18:51
1088,1088,慢热但真诚,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,74,2025-07-26 11:18:51,2025-07-26 11:18:51
1089,1089,慢热但真诚,外向开朗，周末citywalk，向往稳定的亲密关系。,public,66,2025-06-14 11:18:51,2025-06-14 11:18:51
1090,1090,爱阅读、爱旅行,热爱运动与电影，期待遇见志同道合的你。,public,67,2025-08-16 11:18:51,2025-08-16 11:18:51
1091,1091,慢热但真诚,热爱运动与电影，期待遇见志同道合的你。,public,96,2025-08-14 11:18:51,2025-08-14 11:18:51
1092,1092,爱阅读、爱旅行,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,100,2025-09-07 11:18:51,2025-09-07 11:18:51
1093,1093,慢热但真诚,热爱运动与电影，期待遇见志同道合的你。,public,89,2025-06-25 11:18:51,2025-06-25 11:18:51
1094,1094,享受生活，热爱运动,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,77,2025-07-15 11:18:51,2025-07-15 11:18:51
1095,1095,享受生活，热爱运动,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,63,2025-06-22 11:18:51,2025-06-22 11:18:51
1096,1096,慢热但真诚,热爱运动与电影，期待遇见志同道合的你。,matched,67,2025-07-24 11:18:51,2025-07-24 11:18:51
1097,1097,享受生活，热爱运动,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,75,2025-06-19 11:18:51,2025-06-19 11:18:51
1098,1098,慢热但真诚,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,90,2025-08-16 11:18:51,2025-08-16 11:18:51
1099,1099,爱阅读、爱旅行,热爱运动与电影，期待遇见志同道合的你。,public,60,2025-08-06 11:18:51,2025-08-06 11:18:51
1100,1100,有趣的灵魂在路上,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,72,2025-08-18 11:18:51,2025-08-18 11:18:51
1101,1101,享受生活，热爱运动,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,87,2025-08-26 11:18:51,2025-08-26 11:18:51
1102,1102,有趣的灵魂在路上,猫派，咖啡控，喜欢书店和博物馆。,public,76,2025-07-15 11:18:51,2025-07-15 11:18:51
1103,1103,慢热但真诚,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,79,2025-08-05 11:18:51,2025-08-05 11:18:51
1104,1104,有趣的灵魂在路上,猫派，咖啡控，喜欢书店和博物馆。,matched,91,2025-09-06 11:18:51,2025-09-06 11:18:51
1105,1105,爱阅读、爱旅行,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,87,2025-08-22 11:18:51,2025-08-22 11:18:51
1106,1106,爱阅读、爱旅行,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,77,2025-07-16 11:18:51,2025-07-16 11:18:51
1107,1107,有趣的灵魂在路上,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,71,2025-09-08 11:18:51,2025-09-08 11:18:51
1108,1108,享受生活，热爱运动,外向开朗，周末citywalk，向往稳定的亲密关系。,public,81,2025-06-15 11:18:51,2025-06-15 11:18:51
1109,1109,享受生活，热爱运动,程序员一枚，喜欢做饭和摄影，认真对待感情。,matchmaker_only,70,2025-07-23 11:18:51,2025-07-23 11:18:51
1110,1110,享受生活，热爱运动,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,78,2025-07-10 11:18:51,2025-07-10 11:18:51
1111,1111,享受生活，热爱运动,外向开朗，周末citywalk，向往稳定的亲密关系。,public,70,2025-08-18 11:18:51,2025-08-18 11:18:51
1112,1112,爱阅读、爱旅行,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,79,2025-08-28 11:18:51,2025-08-28 11:18:51
1113,1113,爱阅读、爱旅行,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,99,2025-09-01 11:18:51,2025-09-01 11:18:51
1114,1114,爱阅读、爱旅行,热爱运动与电影，期待遇见志同道合的你。,public,74,2025-08-01 11:18:51,2025-08-01 11:18:51
1115,1115,享受生活，热爱运动,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,65,2025-08-04 11:18:51,2025-08-04 11:18:51
1116,1116,慢热但真诚,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,67,2025-09-09 11:18:51,2025-09-09 11:18:51
1117,1117,有趣的灵魂在路上,外向开朗，周末citywalk，向往稳定的亲密关系。,matchmaker_only,72,2025-08-25 11:18:51,2025-08-25 11:18:51
1118,1118,认真找对象,热爱运动与电影，期待遇见志同道合的你。,public,83,2025-06-30 11:18:51,2025-06-30 11:18:51
1119,1119,享受生活，热爱运动,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,65,2025-06-16 11:18:51,2025-06-16 11:18:51
1120,1120,享受生活，热爱运动,猫派，咖啡控，喜欢书店和博物馆。,public,69,2025-06-22 11:18:51,2025-06-22 11:18:51
1121,1121,爱阅读、爱旅行,程序员一枚，喜欢做饭和摄影，认真对待感情。,public,86,2025-08-17 11:18:51,2025-08-17 11:18:51
1122,1122,认真找对象,猫派，咖啡控，喜欢书店和博物馆。,matchmaker_only,86,2025-06-27 11:18:51,2025-06-27 11:18:51
1123,1123,享受生活，热爱运动,猫派，咖啡控，喜欢书店和博物馆。,matched,79,2025-08-13 11:18:51,2025-08-13 11:18:51
1124,1124,爱阅读、爱旅行,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,70,2025-09-04 11:18:51,2025-09-04 11:18:51
1125,1125,爱阅读、爱旅行,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,99,2025-07-16 11:18:51,2025-07-16 11:18:51
1126,1126,慢热但真诚,外向开朗，周末citywalk，向往稳定的亲密关系。,matched,90,2025-08-06 11:18:51,2025-08-06 11:18:51
1127,1127,享受生活，热爱运动,程序员一枚，喜欢做饭和摄影，认真对待感情。,matched,62,2025-06-19 11:18:51,2025-06-19 11:18:51
1128,1128,享受生活，热爱运动,热爱运动与电影，期待遇见志同道合的你。,matchmaker_only,97,2025-07-12 11:18:51,2025-07-12 11:18:51
